# PORTIFOLIO ALLOCATION PROBLEM - DATA
param n_assets := 250;
param asset_data: price	lqdt	divd	dy	dy3ac	dy6ac	dy12ac	dy3m	dy6m	dy12m	dyy	price_delta	profitability	profitability_ac	liq_patr	vpa	pvp	dyp	patr_delta	sector_none	sector_hosp	sector_hotel	sector_hbd	sector_corp	sector_log	sector_other	sector_resd	sector_shop	sector_title :=
200 99.99	70001.0	0.7	0.7000700070007	2.1002100210021	4.21079992647856	0.0	0.7000700070007	0.701799987746426	0.0	3.51086991947926	0.0	0.700070007000697	5.12707173699658	675663743.88	94.195419	1.0615165903131658	0.743135926811897	-1.52407272251007	1	0	0	0	0	0	0	0	0	0 #GTLG11
201 64.87	39346.0	0.47	0.699404761904762	2.13942051450601	4.28907643514333	8.12999364961316	0.713140171502005	0.714846072523889	0.677499470801097	2.87471463215307	-1.17647058823529	-0.485294117647062	1.69519061450332	2792344880.24	104.824826	0.6188419525733342	0.476986243697652	-0.605138162974905	0	0	0	1	0	0	0	0	0	0 #BRCR11
202 173.8	6504.0	1.25	0.696146134996658	2.01314049187909	3.961147054197	6.56211178403347	0.671046830626365	0.660191175699499	0.546842648669455	3.38796170689879	0.933108487914547	1.63575042158515	11.2134190663397	2165192006.43	216.519201	0.8027001725357374	0.57731600441293	0.139772550435424	0	0	0	0	0	0	0	0	1	0 #HGBS11
203 46.19	23405.0	0.34	0.69416088199265	2.07222939339294	4.33283210164739	9.78429928782218	0.690743131130981	0.722138683607898	0.815358273985181	3.45099788647984	-4.35461823862527	-3.69068541300527	-1.85133553511566	898058411.59	54.213364	0.8520039450051466	0.627151637371184	-0.713081614276911	0	0	0	0	1	0	0	0	0	0 #VINO11
204 117.43	34196.0	0.82	0.692567567567568	2.13532141782812	4.11386167614448	8.04730178143961	0.711773805942707	0.685643612690747	0.670608481786635	3.47110118899969	2.51082251082251	3.22077922077921	6.76587449261545	2191214311.59	119.045952	0.9864258131179463	0.688809645539228	0.169677468755336	0	0	0	1	0	0	0	0	0	0 #HGRU11
205 101.1	21201.0	0.7	0.689655172413793	2.06286127414362	4.20230614998141	7.40469861128265	0.68762042471454	0.700384358330235	0.617058217606888	3.41954619636718	-1.45631067961165	-0.776699029126215	4.49615807325736	2037764034.54	115.152412	0.8779668462350575	0.607890002338813	-0.427462908839493	0	0	0	0	0	0	0	0	1	0 #VISC11
206 114.6	609.0	0.8	0.684345594525235	1.98688492679484	3.84599515645686	6.30255374049007	0.66229497559828	0.640999192742809	0.525212811707506	3.18137772686477	-1.20013522650438	-0.52400270453008	2.25982129046742	216770187.37	157.00362	0.7299194757420242	0.509542391442949	0.0502100279504702	0	0	0	1	0	0	0	0	0	0 #FLMA11
207 115.5	14943.0	0.780681704	0.675914895238095	2.01043105772662	3.98215201560112	7.42881493987591	0.670143685908874	0.663692002600186	0.619067911656326	3.32828205665274	-0.730554361839275	-0.0595773923506515	2.82979117931339	642298148.7	108.459466	1.064913965185851	0.711377280799078	-0.0459554944085339	0	0	0	0	0	1	0	0	0	0 #ALZR11
208 11.2	104.0	0.0811680313	0.668049640329218	1.97377901247744	3.49809006215913	6.86709632341562	0.657926337492481	0.583015010359856	0.572258026951301	2.17858996793963	1.67364016736402	2.35287055481173	4.34263914599211	527581196.04	12.714475	0.8808857620939913	-9999999999.0	-9999999999.0	0	1	0	0	0	0	0	0	0	0 #NVHO11
209 156.91	155133.0	1.1	0.666262870987281	2.01051965027121	4.34176056996782	8.98611076526514	0.670173216757071	0.723626761661304	0.748842563772095	3.31572867503349	0.658456285818798	1.32910620656017	0.29819671761866	3501807619.41	149.288321	1.0510534176347257	0.73682923930801	0.470539739947373	0	0	0	0	0	1	0	0	0	0 #HGLG11
210 43.86	980.0	0.3	0.652173913043478	1.92251253572426	5.44285627981797	6.97076403590644	0.640837511908086	0.907142713302995	0.580897002992204	5.02791852048187	1.09890109890109	1.75824175824175	12.4451898186365	130471665.38	70.457205	0.6225055336782094	0.425790378712865	-0.524166385988545	0	0	0	1	0	0	0	0	0	0 #RBRD11
211 98.19	17125.0	0.65	0.650911275786101	1.91928058604761	3.80728765188135	7.31182760879944	0.639760195349205	0.634547941980226	0.609318967399953	3.19729539781474	-1.48959258163165	-0.84837723192267	6.04187539408585	1757794758.42	118.940443	0.825539215454242	0.529676856845068	0.0190577052481267	0	0	0	0	0	1	0	0	0	0 #BRCO11
212 115.0	166.0	0.75	0.639222705190488	1.92632063484161	4.23110677536293	6.73137643883749	0.642106878280536	0.705184462560488	0.560948036569791	3.54347497926868	-1.23737373737374	-0.60606060606061	19.4556531218872	555123785.59	198.247945	0.5800816749954205	0.378314135866579	-0.0325491342971107	0	0	0	0	0	0	0	0	1	0 #FVPQ11
213 132.0	25961.0	0.84	0.633484162895928	1.83831159834084	3.67986443065772	6.87732502556022	0.61277053278028	0.613310738442953	0.573110418796685	3.05966568515064	-3.1409788166545	-2.527392257122	3.22968291167716	3795886422.3	157.133229	0.8400514699535641	0.534578208152268	-0.0184408197209773	0	0	0	1	0	0	0	0	0	0 #KNRI11
214 78.81	39764.0	0.49	0.629820051413882	1.93201258562943	3.92550840927616	7.90124606753706	0.644004195209809	0.654251401546027	0.658437172294755	3.28541179091867	0.413009808982956	1.04543107898811	1.05575438070957	2359889166.96	113.634704	0.6935381289856662	0.431206297681736	-0.0343562143867993	0	0	0	1	0	0	0	0	0	0 #JSRE11
215 30.01	403.0	0.21813199	0.623234257142857	1.73183292516523	7.94397143867766	11.069020176	0.577277641721742	1.32399523977961	0.922418348000004	7.42408088586168	-12.739965095986	-12.1961306656694	-0.880443610506565	37217103.19	38.999211	0.7695027471196789	0.530682197647537	-1.58253935964217	0	0	0	0	0	0	0	0	0	1 #PLRI11
216 98.51	91.0	0.61	0.621054774994909	1.80579116955273	3.46539604300465	6.33414591844222	0.601930389850911	0.577566007167442	0.527845493203518	2.90744257421846	0.224489795918359	0.846938775510186	8.16116805947398	184805807.65	103.542643	0.9513954554936367	0.598787110350274	0.0046369519658418	0	0	0	0	1	0	0	0	0	0 #VLOL11
217 28.45	5157.0	0.1766	0.620738137082601	1.58647501386714	2.73210051207698	5.12248119414261	0.528825004622379	0.455350085346164	0.426873432845218	5.12248119414261	-1.89655172413793	-1.28758620689654	-28.7121723463601	97865283.71	90.784122	0.3133807914119608	0.176242272850312	0.00299180208773731	0	0	0	0	0	0	0	0	1	0 #RBGS11
218 129.51	19363.0	0.78	0.595874713521772	1.76503983801366	4.83599615548135	8.53221279487543	0.588346612671221	0.805999359246892	0.711017732906286	2.81542304747253	2.25763612217798	2.86696351847515	1.60534792927263	1924601744.59	162.856633	0.7952393317624342	0.478948867867114	-1.08037935650978	0	0	0	0	1	0	0	0	0	0 #HGRE11
219 92.48	24039.0	0.56	0.58455114822547	1.78822816759337	3.65724046786088	7.39262902124077	0.596076055864457	0.609540077976813	0.616052418436731	2.4217123304893	1.0548523206751	1.64556962025315	11.0193973158757	995275932.69	99.136075	0.9328592038770952	0.564880140756027	-0.144468894047545	0	0	0	0	1	0	0	0	0	0 #PVBI11
220 158.5	301.0	0.92	0.583386176284084	1.75073058720909	3.5872301789917	6.66853510694254	0.583576862403031	0.597871696498616	0.555711258911879	3.58723017899169	0.465057017264447	1.05115627189909	20.1781418666013	159240183.47	174.797128	0.906765470425807	0.526324437092582	0.0133904567176657	0	0	0	0	1	0	0	0	0	0 #ONEF11
221 94.0	1.0	0.54	0.574468085106383	1.7570814668089	3.48459567656387	6.75109242132263	0.585693822269633	0.580765946093978	0.562591035110219	2.91944653998615	-1.46750524109015	-0.901467505241105	1.34727517312543	106285979.32	109.89027	0.8553987536840159	0.491399284031243	0.0346602086558345	0	0	0	1	0	0	0	0	0	0 #BREV11
222 85.7	21893.0	0.5	0.572868927589368	1.750324524101	3.61900394785024	6.69771975143265	0.583441508033665	0.603167324641707	0.558143312619388	2.99995632880263	1.48837209302326	2.06976744186047	12.4124492340349	225875176.13	98.365608	0.8712394681685901	0.51847389587629	-0.0066024815998933	0	0	0	0	0	0	1	0	0	0 #BLCP11
223 92.81	4.0	0.54	0.568421052631579	1.70744742315354	3.39618034451082	6.69242264575634	0.56914914105118	0.56603005741847	0.557701887146362	2.83368034451082	1.06382978723405	1.63829787234042	2.00697528128759	320439330.78	92.74655	1.000684122482184	0.582231899731041	-0.721623825196083	0	0	0	0	1	0	0	0	0	0 #HAAA11
224 100.0	7.0	0.56	0.56	1.68	3.67878787878788	7.07598291625693	0.56	0.613131313131313	0.58966524302141	2.8	0.0	0.560000000000005	2.83153610827556	827352123.56	97.129127	1.0295572820293135	0.576552077936416	0.0308766876281119	0	0	0	1	0	0	0	0	0	0 #HSRE11
225 129.95	3940.0	0.72	0.558009765170891	1.48354409181338	2.76237041454984	6.44809463511261	0.494514697271128	0.460395069091641	0.537341219592718	2.76237041454984	2.90294281840657	3.47715128798149	1.86274018122796	719897351.6	195.057395	0.6662141673736593	0.307601770237934	0.0735205945318729	0	0	0	0	1	0	0	0	0	0 #RCRB11
226 812.0	14.0	9.16	0.555148150617269	2.17304090911209	4.78172102686318	10.4346685592559	0.724346969704028	0.796953504477197	0.869555713271326	8.82451421092899	-47.8010123378678	-47.5112306232205	-47.7973279609848	325344682.76	3104.433996	0.26156136707890887	-9999999999.0	-9999999999.0	0	0	0	0	1	0	0	0	0	0 #FAMB11B
227 82.0	8.0	0.45	0.535778068817716	1.6471924381761	3.34786202573192	5.94037723017474	0.549064146058699	0.557977004288654	0.495031435847895	2.71559090787659	2.45181751646741	3.00073188582581	3.36056057574992	275728285.78	94.790654	0.8650641866021939	0.474730346306082	0.0142481600259092	0	0	0	0	0	0	0	0	1	0 #HPDP11
228 256.0	8028.0	1.35	0.519230769230769	1.56338076729256	3.15333132350809	6.7196630306391	0.521126922430853	0.525555220584682	0.559971919219925	2.59407037649289	0.308641975308643	0.829475308641969	3.02132481343032	470185660.24	268.208997	0.954479539700154	0.503338819763753	0.00821218113378208	0	0	0	0	1	0	0	0	0	0 #HGPO11
229 95.0	50.0	0.505	0.512742410396995	1.53820213057046	2.05350825301944	0.0	0.512734043523487	0.34225137550324	0.0	2.05350825301944	-0.515151515151524	-0.00505050505050786	2.5797225881327	153292044.08	95.807528	0.991571351261667	0.52709845514436	-1.68039932026061	0	0	0	0	1	0	0	0	0	0 #BLCA11
230 69.1	829.0	0.36	0.510421097405359	1.51067399526245	3.26084710922987	7.04700882561682	0.503557998420817	0.543474518204978	0.587250735468068	2.50731922869829	-3.34383993421954	-2.85048650130191	-0.936662889271511	52763160.86	92.010046	0.7510049500464329	0.39126162375791	0.284967860869201	0	0	0	1	0	0	0	0	0	0 #HOSI11
231 105.49	3500.0	0.5	0.473978576168357	1.22419274426574	1.50456657604144	0.0	0.408064248088579	0.250761096006906	0.0	1.50456657604144	0.0	0.473978576168355	0.0804055136829351	87721884.92	108.396353	0.9731877233913948	0.461270131477578	-0.224732941224204	0	0	0	0	1	0	0	0	0	0 #BTWR11
232 75.6	981.0	0.360133644	0.47027114651345	1.71594909903875	4.28808341612549	6.82648663294799	0.571983033012915	0.714680569354249	0.568873886078999	2.26040653796492	0.630749014454679	1.10398639159004	5.13514815495979	220547400.56	87.415853	0.8648316913409287	0.540467445876207	0.0605599998882766	0	0	0	0	0	0	0	0	1	0 #JRDM11
233 68.42	2230.0	0.32	0.467153284671533	1.4028757998533	2.76899330360266	5.6019218547585	0.467625266617766	0.461498883933777	0.466826821229875	2.30502794634933	0.883652430044179	1.35493372606774	7.09483248315395	303082185.17	87.156848	0.7850215051374966	0.367154167851504	0.105248694446991	0	0	0	0	1	0	0	0	0	0 #PATC11
234 102.23	304.0	1.62	0.424083769633508	1.53045841376057	2.90812436151998	5.95086340125441	0.510152804586857	0.484687393586663	0.495905283437867	4.46373503952612	5.29507428539926	5.74161360566718	-11.2473397623964	47185757.76	241.978245	0.4224759957243264	-9999999999.0	-9999999999.0	0	0	0	0	1	0	0	0	0	0 #PRSV11
235 70.42	21.0	0.3	0.423190859077444	1.23403868814195	2.52752236128535	0.0	0.411346229380652	0.421253726880892	0.0	2.00292290006318	-4.84563758389261	-4.44295302013422	0.810259374238442	104841901.37	102.710957	0.6856133177690089	0.292081788313977	-0.12987662309073	0	0	0	0	0	0	0	0	1	0 #WPLZ11
236 92.0	3.0	0.3672	0.408	1.80293676437462	3.66832316917862	6.98464060845505	0.600978921458206	0.611387194863103	0.582053384037921	3.02380711183892	4.04624277456647	4.47075144508671	3.05986598002466	282692671.94	112.26004	0.819525808114802	0.32709769210843	-0.321006910550503	0	0	0	0	0	0	0	0	1	0 #LASC11
237 780.0	1357.0	3.05	0.405585106382979	1.23723654043212	2.83883934180311	4.95768918011646	0.412412180144042	0.473139890300519	0.413140765009705	2.34517470464662	-9.0689238210399	-8.70012091898428	-4.50305575236707	541116717.56	888.606154	0.8777792011555212	0.343234174810813	0.135504734440572	0	0	0	0	0	0	0	0	1	0 #SHPH11
238 14.38	1281.0	0.09	0.39147455415398	0.780392785296247	1.36440988920719	5.52703990676752	0.260130928432082	0.227401648201198	0.460586658897293	1.36440988920719	-2.58474576271188	-2.2033898305085	-39.3088003325929	117762540.94	40.568994	0.35445788968787345	-9999999999.0	-9999999999.0	0	0	0	0	1	0	0	0	0	0 #CTXT11
239 42.56	925.0	0.1700000127	0.377777806	1.14293016207602	3.40395130064679	8.03174517166863	0.380976720692006	0.567325216774465	0.669312097639052	1.50052383666584	3.09278350515465	3.48224516082474	-3.91450655123302	182267031.86	73.456739	0.5793886385291348	-9999999999.0	-9999999999.0	0	0	0	0	0	0	1	0	0	0 #OULG11
240 112.15	2.0	0.4	0.341909564920079	1.1041779577551	2.35244178054836	4.26516420528845	0.368059319251701	0.392073630091393	0.355430350440704	1.80224284613719	8.35417245531165	8.72464573492637	10.4745635693557	796806635.95	202.463241	0.5539277127347774	0.18768839129667	0.0145850210051091	0	0	0	0	1	0	0	0	0	0 #TRNT11
241 2000.0	61.0	6.513644741	0.328143311889169	1.78397639015048	3.83501372413732	7.19001595478897	0.594658796716826	0.639168954022887	0.599167996232414	2.64704676215456	-1.73267326732673	-1.41021560688118	0.44561341751419	800467303.08	3356.580731	0.5958444501360631	0.447278779096346	-0.0638103349883345	0	0	0	0	0	0	0	0	1	0 #PQDP11
242 103.38	1238.0	0.31	0.289530213878771	3.00384423388452	7.20572631055956	14.4788071590137	1.00128141129484	1.20095438509326	1.20656726325114	5.77548433880459	-0.769230769230778	-0.481927710843388	5.53103723673931	156931955.28	103.638329	0.9975073990241583	0.300545164691237	0.0	0	0	0	1	0	0	0	0	0	0 #CACR11
243 105.16	72.0	0.3	0.288433804441881	0.79074863208402	1.79413071152423	4.63590727862961	0.26358287736134	0.299021785254038	0.386325606552467	0.390412185025197	6.06771364470733	6.37364878645728	6.4821269108571	357825990.77	94.049845	1.118130497716397	0.318979792045378	-0.0133507114420617	0	0	1	0	0	0	0	0	0	0 #XPHT11
244 64.68	24.0	0.2	0.285143997718848	1.25667600633021	2.76983641830675	0.0	0.41889200211007	0.461639403051124	0.0	1.25667600633021	0.804828973843064	1.09226789307273	9.65727102474836	576749054.7	133.969447	0.4827966484029751	0.149287770068947	0.0718306120597534	0	0	0	0	0	0	0	0	1	0 #BPML11
245 84.0	10.0	0.33	0.277310924369748	0.79953314659197	0.0	0.0	0.26651104886399	0.0	0.0	1.27996559148021	5.77777777777777	6.07111111111112	-7.41919340816267	58097475.43	125.405482	0.669827177092625	-9999999999.0	-9999999999.0	0	0	0	0	1	0	0	0	0	0 #DRIT11B
246 35.06	7.0	0.093756073	0.268642042979943	0.65533761925031	1.84759472428576	3.47438826952667	0.218445873083437	0.307932454047626	0.289532355793889	1.04917721120773	5.69351907934583	5.97745630829798	4.28018521254161	255318975.59	86.570874	0.40498609266668606	0.0771619725128338	-0.027117240758745	0	0	0	0	1	0	0	0	0	0 #CNES11
247 4.99	231.0	0.0137	0.233788395904437	0.603244923589952	1.78238167045114	2.90402187123319	0.201081641196651	0.297063611741857	0.242001822602766	1.39377448333838	-6.68789808917197	-6.46974522292992	-25.2570996503881	52451827.63	12.48853	0.3995666423510213	0.109700661326834	0.12230950751182	0	0	0	0	0	0	0	0	1	0 #SCPF11
248 4.11	10079.0	0.001677	0.226621621621622	0.662308402575686	1.35852324973632	1.60012818800793	0.220769467525229	0.226420541622721	0.133344015667327	1.35852324973632	-2.63157894736842	-2.41092105263159	5.6493108426835	293685366.89	8.210401	0.5005845634092659	-9999999999.0	-9999999999.0	0	0	0	1	0	0	0	0	0	0 #CARE11
249 115.0	5000.0	0.28063055	0.22187741144845	0.0	0.0	0.0	0.0	0.0	0.0	0.46308313429253	-0.299542803090014	-0.0783300094592376	0.162686776919307	57806170.89	115.399545	0.9965377246504741	0.198098554028094	0.236383339594659	1	0	0	0	0	0	0	0	0	0 #ERPA11
250 88.5	4.0	0.25	0.182481751824818	0.592582653499357	1.29640889395051	2.96768022575315	0.197527551166452	0.216068148991751	0.247306685479429	0.366305281236583	0.735294117647056	0.919117647058831	1.10463073096887	156611749.64	89.434117	0.9895552499277205	-9999999999.0	-9999999999.0	0	0	0	0	0	0	0	0	1	0 #ATSA11
;
